gene16392,CG12164
gene144,NoSymbolFound
gene15716,Cdc27
gene10941,CG32813
gene15715,Cdc27
gene11307,CG5937
gene12668,CG13928
gene16011,CG12164
gene11967,CG13575
gene11849,mRpL30
gene15810,Pkg21D
gene15450,Moe
gene4201,Cpr47Ef
gene11968,CG13575
gene1587,Amyrel
gene15708,mRpS31
gene1162,side-IV
gene1085,alphaTub84B
gene15599,Arc1
gene4851,spn-A
gene8392,CG3655
gene9720,ry
gene12950,ry
gene14943,CG31955
gene15866,CG12164
gene12611,barr
gene14372,RpS13
GeneName,GeneSymbolParalogs
gene16545,CG12164
gene3007,Pgant9
gene14925,Pli
gene15825,His3.3B
gene4502,Act57B
gene11850,SMC3
gene16141,CG12164
gene16450,CG12253
gene12635,MESR4
gene16177,CG16758
gene15208,CG12164
gene15220,Arts
gene11503,Act57B
gene8632,CG34150
gene15878,htt
gene12625,mRpL16
gene12456,His3.3B
gene12893,tio
gene15877,Ack
gene9717,ry
